3188	100
18535948	18536638	2	1	1	2
18536808	18537290	2	0	1	2
18538558	18538638	2	0	1	2
18538744	18539226	2	1	3	2
18539337	18540400	2	3	2	2
18543737	18544650	2	1	0	2
18544781	18547244	2	0	3	2
18547373	18548009	2	0	2	2
18547421	18548009	2	0	2	2
18548118	18548316	2	1	0	2
18548469	18548668	2	0	0	2
18548856	18552471	2	0	1	2
18550950	18550979	2	8	14	2
18744575	18746572	1	2	0	1
18746635	18747099	1	1	2	1
18906725	18910170	1	2	0	1
18906725	18910886	1	2	1	1
18911028	18911538	1	3	1	1
18916988	18918314	2	4	6	2
18918491	18919449	4	1	2	2
18919597	18919704	2	0	2	2
18922933	18923113	2	0	1	2
18923179	18925049	2	2	3	2
18925200	18925686	2	1	1	2
18925722	18926037	2	2	3	2
18925722	18930988	2	2	0	2
18931198	18936013	2	0	3	2
18970658	19014351	1	2	0	1
19032940	19033042	2	0	2	2
19039121	19041056	2	0	7	2
19041294	19041805	2	0	0	2
19041959	19048438	2	0	3	2
19048643	19056984	2	2	0	2
19057162	19063200	2	1	2	2
19063278	19064846	2	2	0	2
19065058	19068098	2	1	0	2
19068225	19089366	2	0	3	2
19089490	19122126	2	0	3	2
19134475	19135058	2	0	4	2
19135175	19137321	2	0	2	2
19137432	19138213	2	3	1	2
19137432	19138301	2	3	2	2
19138317	19139157	2	0	4	2
19139292	19139610	2	2	1	2
19139729	19139853	2	0	2	2
19140024	19142536	2	1	1	2
19142633	19142724	2	0	0	2
19176244	19176419	2	0	0	2
19176494	19176576	2	1	2	2
19176693	19176844	2	1	2	2
19176950	19177118	2	1	2	2
19177204	19177725	2	3	2	2
19177204	19178131	2	4	1	2
19177865	19177940	2	2	3	2
19178041	19178131	2	1	1	2
19178240	19178578	2	1	4	2
19180238	19180729	2	0	1	2
19180806	19183388	2	2	2	2
19180806	19183412	2	3	3	2
19183611	19187556	2	1	2	2
19188091	19191302	2	1	2	2
19191435	19196264	2	2	2	2
19196415	19196487	2	2	2	2
19199841	19201327	2	3	2	2
19201493	19208152	2	2	2	2
19209114	19210324	2	2	2	2
19210509	19216109	2	1	3	2
19216256	19219883	2	3	5	2
19224054	19225451	2	1	2	2
19226383	19229836	2	2	2	2
19233318	19233420	2	0	2	2
19234706	19235694	2	2	4	2
19254227	19275621	2	0	2	2
19275830	19291598	2	0	2	2
19331556	19351356	2	1	1	2
19331556	19353354	2	1	2	2
19351446	19353354	2	1	2	2
19353519	19353994	2	0	0	2
19354118	19355758	2	1	1	2
19355865	19356228	2	1	3	2
19356288	19356888	2	1	1	2
19357051	19359334	2	0	1	2
19359484	19361235	2	2	5	2
19361341	19361725	2	0	5	2
19361931	19375629	2	2	2	2
19375792	19377867	2	0	3	2
19378066	19383618	2	1	1	2
19383705	19385519	2	0	2	2
19385736	19387709	2	0	2	2
19387816	19388482	2	1	1	2
19388554	19389696	2	0	3	2
19388554	19392099	2	0	1	2
19392214	19394340	2	0	1	2
19394509	19396785	2	0	2	2
19396947	19397990	2	0	3	2
19398087	19399078	2	0	1	2
19398087	19405784	2	0	1	2
19405880	19407182	2	3	0	2
19407274	19408272	2	0	3	2
19407274	19408481	2	0	2	2
19408593	19410714	2	1	2	2
19410778	19431438	2	1	1	2
19432607	19433263	1	1	1	1
19433348	19434734	1	2	0	1
19434894	19435625	1	2	0	1
19434894	19435636	1	2	0	1
19441694	19447376	2	4	3	2
19444390	19447376	2	0	3	2
19450744	19454747	2	1	2	2
19454830	19455678	2	0	2	2
19455768	19456585	2	1	0	2
19456634	19456851	2	1	0	2
19456918	19458069	2	3	0	2
19458139	19465200	2	0	2	2
19465274	19467871	2	0	0	2
19468003	19471685	2	0	1	2
19471808	19475066	2	1	0	2
19471808	19479081	2	1	1	2
19475100	19475468	2	0	0	2
19475602	19479081	2	0	1	2
19480019	19480156	1	2	0	1
19480217	19480951	1	3	1	1
19481045	19482688	1	3	0	1
19482827	19483860	1	2	0	1
19484005	19494325	1	2	1	1
19494382	19495979	1	2	0	1
19496029	19497384	1	1	0	1
19497447	19499099	1	1	2	1
19497447	19505360	1	1	0	1
19499151	19505360	1	0	0	1
19505481	19507384	1	0	0	1
19507517	19507764	1	1	0	1
19507864	19508528	1	1	1	1
19508691	19514747	1	3	1	1
19514887	19514963	1	2	1	1
19515048	19516525	1	1	0	1
19516645	19516815	1	0	0	1
19516893	19518842	1	4	0	1
19518909	19520479	1	1	0	1
19718818	19719600	1	2	1	1
19719212	19719600	1	1	1	1
19719698	19719804	1	1	6	1
19719892	19720113	1	1	0	1
19720238	19720318	1	1	0	1
19720454	19720547	1	1	1	1
19720454	19720640	1	1	0	1
19720666	19720766	1	1	0	1
19720869	19721638	1	2	1	1
19721736	19721820	1	1	0	1
19721957	19722235	1	3	0	1
19722339	19722426	1	0	0	1
19761280	19763239	1	3	1	1
19763342	19764956	1	1	0	1
19764326	19764956	1	0	0	1
19765113	19765756	1	1	0	1
19765825	19765900	1	1	1	1
19788960	19801999	2	2	3	2
19802216	19802691	2	1	3	2
19802216	19806657	2	1	4	2
19806757	19812283	2	2	2	2
19812447	19820596	2	0	3	2
19812447	19854441	2	0	3	2
19820723	19821226	2	2	1	2
19821375	19854441	2	2	3	2
19852486	19854441	2	0	3	2
19854539	19854818	2	2	1	2
19877234	19878088	2	2	0	2
19878187	19878364	2	0	2	2
19878437	19880177	2	2	2	2
19880271	19880620	2	2	0	2
19880271	19883323	2	2	2	2
19880717	19880854	2	1	0	2
19880717	19881079	2	1	1	2
19880717	19883323	2	1	2	2
19883461	19895405	2	2	2	2
19895320	19895405	2	1	2	2
19895581	19898037	2	0	3	2
19898130	19899047	2	0	0	2
19899068	19911375	2	2	0	2
19911447	19915212	2	0	0	2
19915276	19915763	2	0	2	2
19915843	19918141	2	0	3	2
19918217	19918858	2	1	1	2
19919004	19919541	2	1	2	2
19919599	19931028	2	0	1	2
19931098	19941699	2	0	3	2
19941897	19961197	1	2	0	1
19961289	19962525	1	2	0	1
19962815	19963564	1	2	1	1
19963759	19964166	1	2	2	1
19964299	19968534	1	2	1	1
19970743	19971884	2	1	0	2
19971971	19972356	2	0	3	2
19972411	19972735	2	0	1	2
19973036	19973117	2	0	3	2
19973317	19973641	2	1	1	2
19973793	19974110	2	0	1	2
19974239	19975684	2	1	2	2
19975757	19977413	2	1	2	2
19978075	19978895	2	1	2	2
19979080	19979741	2	1	1	2
19981737	19981931	2	2	2	2
19982091	19990583	2	1	4	2
19986683	19987071	2	1	3	2
20021134	20036758	1	1	0	1
20036854	20043353	1	3	1	1
20043443	20052463	1	1	1	1
20052584	20053435	1	2	2	1
20052584	20055941	1	2	0	1
20056013	20061528	1	3	1	1
20061683	20063336	1	0	1	1
20063442	20064540	1	3	0	1
20080383	20085685	1	3	4	1
20086683	20087160	1	2	1	1
20087321	20089667	1	0	2	1
20089811	20089974	1	1	0	1
20089811	20090019	1	1	0	1
20090258	20091433	1	1	0	1
20091632	20091867	1	2	0	1
20091970	20092807	1	1	0	1
20092907	20094711	1	1	0	1
20094795	20106175	1	2	0	1
20106277	20106590	1	4	0	1
20106698	20107269	1	0	5	1
20107398	20108888	1	3	1	1
20109003	20110023	1	1	1	1
20112794	20112909	2	0	0	2
20113007	20113116	2	0	0	2
20113234	20113430	2	0	1	2
20113507	20113684	2	0	1	2
20113808	20114572	2	2	4	2
20114685	20114759	2	0	1	2
20114876	20114963	2	0	4	2
20115079	20115264	2	2	1	2
20115447	20115670	2	0	4	2
20115554	20115670	2	0	2	2
20115780	20116036	2	1	0	2
20116612	20116881	2	1	2	2
20117664	20119011	1	2	1	1
20118402	20119011	1	1	1	1
20119149	20122262	1	0	1	1
20122421	20125306	1	0	0	1
20122697	20125306	1	0	0	1
20125436	20126301	1	0	0	1
20126368	20126654	1	2	0	1
20126368	20126950	1	2	0	1
20126368	20126953	1	2	1	1
20132051	20139192	1	0	3	1
20139315	20139476	1	2	0	1
20139635	20139718	1	2	1	1
20139892	20140113	1	0	0	1
20140217	20140615	1	3	3	1
20140708	20140869	1	1	2	1
20141012	20141215	1	2	0	1
20141337	20141419	1	1	0	1
20141530	20142754	1	3	2	1
20143756	20145227	1	2	1	1
20148924	20149185	2	0	1	2
20243110	20268069	2	1	2	2
20307961	20309288	1	5	4	1
20314824	20315334	2	1	3	2
20315476	20316117	2	1	2	2
20316219	20319637	2	0	2	2
20319799	20319877	2	0	3	2
20363674	20364184	2	2	1	2
20364317	20366565	2	0	3	2
20394662	20395331	1	3	0	1
20394662	20400630	1	3	1	1
20400758	20401275	1	2	1	1
20401372	20405375	1	3	0	1
20426282	20427396	2	0	1	2
20427550	20429223	2	0	2	2
20429340	20429534	2	1	1	2
20429355	20429534	2	0	1	2
20430557	20430688	2	3	1	2
20431537	20431743	2	0	0	2
20431846	20431928	2	0	1	2
20431988	20437580	2	0	1	2
20442438	20446441	2	3	3	2
20458000	20464856	2	3	2	2
20465576	20471348	2	0	3	2
20471515	20488983	2	0	3	2
20489244	20495758	2	1	3	2
20507735	20537115	1	1	0	1
20507746	20518876	1	0	1	1
20507746	20537115	1	0	0	1
20518995	20537115	1	3	0	1
20537204	20551434	1	1	1	1
20551487	20553143	1	0	0	1
20553174	20554934	1	1	0	1
20555148	20564448	1	0	0	1
20566817	20568519	1	0	2	1
20568631	20575111	1	2	0	1
20575232	20582609	1	3	2	1
20582747	20582838	1	3	0	1
20582967	20583111	1	1	0	1
20583247	20583328	1	2	0	1
20583393	20584357	1	1	3	1
20584425	20584853	1	1	0	1
20585015	20585099	1	0	1	1
20585267	20585726	1	1	0	1
20585826	20586566	1	1	0	1
20631210	20632589	1	2	2	1
20703122	20703466	1	2	0	1
20703524	20703631	1	3	1	1
20708098	20709294	2	1	3	2
20709379	20709906	2	1	0	2
20709997	20710697	2	1	1	2
20710858	20711339	2	0	1	2
20711461	20712484	2	1	3	2
20712611	20712691	2	0	1	2
20712797	20713279	2	1	3	2
20713390	20714456	2	3	2	2
20714528	20714626	2	0	2	2
20714700	20717706	2	1	1	2
20717778	20718691	2	1	0	2
20718822	20721296	2	0	0	2
20718822	20732969	2	0	3	2
20721418	20726486	2	0	2	2
20726541	20727228	2	1	1	2
20727397	20727772	2	0	2	2
20727864	20729311	2	2	2	2
20729506	20729630	2	1	1	2
20729711	20729890	2	1	2	2
20730011	20732969	2	0	3	2
20733098	20733734	2	0	2	2
20733843	20734041	2	1	0	2
20734194	20734393	2	0	0	2
20734553	20742226	2	0	1	2
20742355	20742606	2	0	2	2
20742764	20744626	2	3	2	2
20744720	20747581	2	1	1	2
20747702	20749903	2	1	3	2
20749994	20751291	2	0	2	2
20751376	20751672	2	1	0	2
20751755	20752901	2	2	0	2
20753027	20753108	2	1	0	2
20753180	20761302	2	1	1	2
20761386	20764815	2	1	2	2
20764950	20765098	2	1	0	2
20765163	20765530	2	0	2	2
20765236	20765583	2	1	3	2
20765693	20793191	2	0	1	2
20774145	20779295	1	2	0	1
20780201	20783970	1	2	1	1
20784245	20786002	1	2	0	1
20786148	20786873	1	1	0	1
20793243	20796144	2	1	2	2
20796314	20798582	2	1	2	2
20798687	20799091	2	0	0	2
20799276	20799669	2	1	0	2
20799766	20801971	2	3	3	2
20802105	20803189	2	0	3	2
20803320	20804298	2	1	5	2
20804400	20804972	2	3	1	2
20805165	20807360	2	0	1	2
20807458	20810965	2	1	2	2
20811032	20813356	2	2	1	2
20813506	20818481	2	0	2	2
20818549	20819639	2	2	4	2
20819900	20820537	2	0	2	2
20820611	20824324	2	0	2	2
20824414	20834560	2	2	2	2
20834655	20838613	2	0	2	2
20838731	20858568	2	2	2	2
20859347	20870335	1	2	1	1
20870533	20881047	1	2	0	1
20881134	20883469	1	2	0	1
20883569	20887677	1	2	0	1
20918245	20933777	1	2	3	1
20934244	20949709	1	2	2	1
20957486	20964389	1	2	1	1
20967303	20967803	1	2	2	1
20974172	20974250	1	3	3	1
20974296	20974523	1	3	1	1
20974621	20974702	1	3	2	1
20977776	20977886	1	2	0	1
20978005	20979269	1	1	1	1
20982571	20983025	1	1	1	1
20987583	20988008	1	1	1	1
20988118	20988787	1	1	2	1
20988872	20989623	1	3	2	1
20989682	20990384	1	2	3	1
20990525	20991626	1	0	3	1
20991829	20992212	1	2	2	1
20992369	20992792	1	2	0	1
20992904	20993660	1	3	0	1
20993754	20993922	1	2	0	1
20994269	20994556	1	2	1	1
20994727	20994868	1	2	1	1
20994727	20994913	1	2	3	1
20995026	20995744	1	1	1	1
20995484	20995744	1	2	1	1
20995872	20995961	1	3	0	1
20996112	20996694	3	0	0	1
20996801	20996884	1	5	0	1
20996966	20997230	1	2	3	1
21000432	21000645	2	0	1	2
21000787	21001254	2	0	3	2
21001411	21001830	2	0	7	2
21001911	21002084	2	0	0	2
21009453	21011382	2	1	3	2
21011590	21013780	2	0	3	2
21016092	21017987	1	2	1	1
21018060	21022674	1	2	0	1
21025898	21026009	1	3	1	1
21025898	21026250	1	3	2	1
21026329	21026418	1	2	1	1
21468202	21468313	1	3	0	1
21468431	21468777	1	2	0	1
21468835	21468942	1	3	1	1
21473405	21474595	2	1	3	2
21475300	21475990	2	1	1	2
21476160	21476642	2	0	1	2
21476764	21477788	2	1	3	2
21477915	21477995	2	0	1	2
21478101	21478583	2	1	3	2
21478694	21479757	2	3	2	2
21479829	21479928	2	0	2	2
21480002	21483018	2	1	3	2
21483090	21484003	2	1	0	2
21484134	21486798	2	0	3	2
21486927	21487563	2	0	2	2
21486975	21487563	2	0	2	2
21487672	21487870	2	1	0	2
21488023	21488222	2	0	0	2
21488410	21491992	2	0	1	2
21567771	21592859	1	2	1	1
21568377	21592859	1	1	1	1
21592956	21610855	1	0	1	1
21611043	21614555	1	2	0	1
21611043	21621513	1	2	0	1
21614665	21621513	1	0	0	1
21628787	21629306	2	3	3	2
21629187	21629306	2	1	3	2
21629407	21629541	2	2	1	2
21629407	21629600	2	6	2	2
21642523	21642860	1	1	1	1
21643058	21643892	1	2	1	1
21661021	21662251	1	0	0	1
21666131	21669911	1	0	3	1
21669962	21670564	1	3	0	1
21670611	21670995	1	3	0	1
21671059	21672328	1	0	1	1
21672381	21675062	1	2	0	1
21675115	21681297	1	1	1	1
21681390	21682435	1	2	1	1
21682526	21683180	1	3	1	1
21683257	21684751	1	2	0	1
21684913	21686481	1	0	1	1
21686558	21686890	1	2	0	1
21686998	21687641	1	1	0	1
21687732	21688071	1	1	0	1
21688106	21688730	1	1	2	1
21688849	21693814	1	0	0	1
21693872	21694591	1	1	1	1
21694665	21694753	1	2	1	1
21694817	21694935	1	3	0	1
21695070	21695392	1	0	1	1
21695496	21696745	1	3	0	1
21701218	21703368	2	1	0	2
21703478	21703837	2	1	0	2
21764240	21769193	2	1	2	2
21765584	21769193	2	0	3	2
21769320	21772647	2	0	2	2
21769320	21772871	2	0	2	2
21772982	21788255	2	0	2	2
21775926	21791237	1	4	11	1
21788388	21788692	2	3	1	2
21788808	21799010	2	1	2	2
21799128	21805848	2	0	2	2
21806039	21807662	2	0	0	2
21807846	21867320	2	0	1	2
21923471	21925567	2	1	1	2
21925662	21931146	2	1	4	2
21931291	21933389	2	0	2	2
21933579	21934022	2	1	0	2
21934226	21939530	2	0	0	2
21939680	21945841	2	1	2	2
21946108	21952790	2	1	1	2
21957595	21958490	2	1	2	2
21958693	21959130	2	1	3	2
21959232	21959585	2	1	1	2
21959736	21960319	2	0	1	2
21960449	21962423	2	1	1	2
21960449	21962427	2	1	1	2
21962602	21962745	2	1	4	2
21962893	21963921	2	1	2	2
21963020	21963921	2	1	2	2
21964028	21964159	2	4	1	2
21964315	21965283	2	1	1	2
21965375	21967601	2	3	4	2
21967716	21968617	2	3	2	2
21968775	21970208	2	2	4	2
21970406	21970978	2	2	0	2
21970406	21971875	2	2	2	2
21971951	21972610	2	3	4	2
21972718	21974355	2	1	1	2
21974488	21975638	2	1	2	2
21975807	21975979	2	1	1	2
21975807	21982412	2	1	2	2
21975807	21982728	2	1	1	2
21982449	21982728	2	0	1	2
22298211	22303102	1	1	0	1
22298211	22303222	1	1	0	1
22303297	22303941	1	2	0	1
22304114	22306788	1	4	0	1
22304114	22306831	1	4	0	1
22306903	22307104	1	0	0	1
22307021	22307104	1	3	0	1
22309883	22310224	1	1	0	1
22310401	22318897	1	2	2	1
22485978	22486859	2	1	2	2
22489466	22494061	2	2	2	2
22494180	22507808	2	1	2	2
22507870	22508657	2	1	1	2
22547901	22547953	2	1	0	2
22548643	22549724	2	1	3	2
22550334	22550765	2	1	3	2
22551089	22556810	2	1	1	2
22556909	22557543	2	0	0	2
22556930	22557543	2	0	0	2
22557580	22558969	2	0	0	2
22557580	22559173	2	0	3	2
22632543	22633345	3	3	0	1
22664518	22698112	1	3	1	1
22664518	22758902	1	3	1	1
22664518	22822980	1	3	1	1
22697996	22698112	1	3	1	1
22758786	22758902	1	3	1	1
22893818	22900974	1	2	2	1
22895586	22919749	2	6	14	2
22899655	22900974	1	2	2	1
22905025	22906340	1	2	2	1
22906553	22915823	2	15	14	2
22906553	22919749	2	6	34	2
22906553	22922804	2	15	14	2
22910973	22919749	2	6	2	2
22915824	22919749	2	6	14	2
22918201	22919533	1	1	2	1
22918201	22922592	1	1	2	1
23146030	23146603	1	2	1	1
23146685	23150061	1	2	0	1
23150154	23152459	1	1	1	1
23152526	23153031	1	6	2	1
23153134	23155966	1	0	0	1
23156032	23157990	1	1	0	1
23182239	23253797	1	3	0	1
23253980	23260948	1	1	0	1
23261054	23261353	1	1	0	1
23261540	23268406	1	1	1	1
23268515	23271530	1	2	0	1
23271592	23273079	1	0	0	1
23273133	23273632	1	0	1	1
23273774	23283975	1	2	0	1
23284098	23285031	1	1	0	1
23285201	23287157	1	2	0	1
23287278	23288095	1	2	0	1
23288172	23289515	1	0	2	1
23289621	23290337	1	2	0	1
23290413	23292539	1	0	0	1
23292638	23295022	1	2	1	1
23295155	23309422	1	3	0	1
23309483	23310322	1	1	0	1
23310433	23311695	1	0	1	1
23311836	23312885	1	0	0	1
23313021	23313966	1	1	0	1
23314073	23314550	1	2	1	1
23314714	23315431	1	3	2	1
23400583	23401839	2	2	3	2
23457193	23460351	1	0	1	1
23537136	23538759	1	1	1	1
23616874	23617573	2	0	3	2
23637804	23638749	2	0	0	2
23638942	23640306	2	2	2	2
23638942	23659863	2	2	0	2
23653352	23659863	2	0	0	2
23660000	23683723	2	1	3	2
23690356	23694117	2	0	2	2
23695517	23705427	2	0	3	2
23705541	23709128	2	2	3	2
23709241	23709784	2	0	0	2
23709867	23714185	2	1	1	2
23714342	23715007	2	2	1	2
23715194	23717029	2	0	1	2
23745219	23750709	2	0	2	2
23745219	23750979	2	0	3	2
23766026	23766126	2	2	1	2
23766050	23766126	2	0	1	2
23766275	23767372	2	1	3	2
23779416	23780357	1	3	1	1
23780502	23780580	1	2	2	1
23787262	23791754	1	2	2	1
23791867	23793557	1	1	0	1
23791894	23793557	1	1	0	1
23793688	23800942	1	6	1	1
23801081	23803293	1	1	0	1
23803422	23816768	1	1	0	1
23816936	23825223	1	2	0	1
23825415	23833570	1	2	0	1
23833703	23834139	1	2	1	1
23834932	23837062	2	1	0	2
23837154	23837657	2	1	1	2
23837731	23838709	2	1	6	2
23837854	23838350	2	0	0	2
23838445	23838562	2	2	0	2
23838637	23838709	2	2	2	2
23838776	23838893	2	0	1	2
23858029	23862102	1	1	0	1
23862202	23868479	1	1	0	1
23868641	23875115	1	3	1	1
23875241	23877040	1	3	2	1
23877171	23877383	1	3	2	1
23877171	23882457	1	5	0	1
23882646	23882757	1	1	3	1
23882869	23883770	1	0	0	1
23884024	23884300	1	1	0	1
23894582	23894770	1	3	0	1
23894944	23895038	1	3	1	1
23958458	23958549	2	3	3	2
23967022	23967384	1	0	0	1
23967561	23967984	1	1	2	1
23971623	23973766	2	1	1	2
23973343	23973766	2	2	1	2
23973943	23974305	2	0	0	2
24011367	24035442	1	1	1	1
24011728	24035442	1	2	1	1
24035520	24036087	1	1	0	1
24036181	24038346	1	3	1	1
24038461	24041137	1	2	1	1
24041273	24042902	1	2	1	1
24041273	24049089	1	2	0	1
24043084	24049089	1	0	0	1
24049220	24050823	1	1	0	1
24050974	24054871	1	0	0	1
24055159	24056190	1	1	2	1
24056360	24059225	1	3	2	1
24059363	24059922	1	1	0	1
24060141	24061945	1	2	1	1
24062025	24062957	1	2	0	1
24063146	24064033	1	3	1	1
24064187	24066985	1	2	0	1
24067181	24070798	1	2	1	1
24071042	24072352	1	3	2	1
24072510	24076167	1	2	1	1
24076284	24083226	1	0	2	1
24083389	24084577	1	2	3	1
24084785	24085004	1	2	2	1
24085151	24087450	1	2	2	1
24087713	24091581	1	3	0	1
24091843	24095929	1	2	3	1
24096082	24098012	1	0	1	1
24098192	24113564	1	1	0	1
24113748	24119365	1	2	1	1
24119698	24134300	1	1	0	1
24134415	24164398	1	0	1	1
24164563	24165528	1	0	1	1
24165626	24166637	1	2	1	1
24167313	24168445	1	2	4	1
24168521	24171711	1	4	1	1
24171995	24176109	1	3	0	1
24176275	24177502	1	1	0	1
24177817	24178051	1	2	0	1
24184303	24184764	1	3	1	1
24184940	24185092	1	0	1	1
24187843	24187957	1	4	0	1
24188135	24188223	1	4	1	1
24270983	24302193	1	1	0	1
24276803	24302193	1	0	0	1
24302384	24313311	1	2	0	1
24313466	24321286	1	2	1	1
24322918	24324218	1	2	3	1
24324427	24328844	1	0	0	1
24328919	24330254	1	1	1	1
24330431	24334408	1	0	1	1
24334573	24338384	1	2	0	1
24338477	24347084	1	3	0	1
24347176	24363259	1	2	0	1
24363344	24365474	1	3	0	1
24365632	24369216	1	2	0	1
24369320	24411586	1	4	0	1
24411704	24412646	1	2	0	1
24412707	24414532	1	1	1	1
24433736	24440581	1	1	2	1
24543097	24543840	2	1	0	2
24543954	24546912	2	0	1	2
24544083	24546912	2	0	1	2
24547005	24547906	2	0	3	2
24548073	24548915	2	2	1	2
24549001	24554947	2	1	1	2
24556071	24557655	1	1	0	1
24557800	24567982	1	4	0	1
24557800	24571914	1	3	0	1
24568176	24571914	1	2	0	1
24586411	24588212	2	0	1	2
24592423	24592861	4	1	4	2
24603321	24607952	1	2	0	1
24603335	24607952	1	3	0	1
24607732	24607952	1	2	0	1
24608023	24608988	1	2	0	1
24608023	24609960	1	3	0	1
24608023	24609963	1	3	0	1
24610033	24610248	1	3	0	1
24610033	24610356	1	3	1	1
24610531	24611073	1	1	0	1
24611245	24614774	1	2	1	1
24614906	24615039	1	0	1	1
24615127	24620326	1	1	1	1
24620520	24620911	1	1	0	1
24621070	24623105	1	1	1	1
24623256	24623778	1	2	1	1
24623916	24627430	1	2	2	1
24627619	24627850	1	0	0	1
24627979	24628079	1	3	1	1
24628193	24628273	1	1	1	1
24628388	24628691	1	4	1	1
24645745	24647001	1	0	1	1
24647224	24648026	3	3	0	1
24895373	24897970	1	0	2	1
24898559	24901831	1	0	0	1
25014566	25025631	1	0	0	1
25025784	25027943	1	1	0	1
25029540	25032607	1	0	2	1
25041525	25049228	1	2	2	1
25174489	25177346	1	0	0	1
25185119	25190700	1	2	2	1
25190784	25192404	1	4	1	1
25221483	25224916	1	2	0	1
25225036	25227851	1	0	0	1
25228474	25229434	1	0	1	1
25351902	25354594	2	1	1	2
25354812	25357253	2	1	2	2
25357426	25359825	2	0	1	2
25376008	25381379	2	1	1	2
25381578	25405200	2	3	3	2
25448284	25455710	1	1	0	1
25456304	25457257	1	0	1	1
25457401	25459414	1	0	2	1
25459515	25460865	1	3	1	1
25565153	25604375	1	4	0	1
25604453	25644590	1	1	2	1
25638788	25644590	1	2	2	1
25644665	25661574	1	2	0	1
25661677	25663628	1	0	0	1
25663704	25667737	1	3	0	1
25667800	25672294	1	2	0	1
