chr22	19180807	19183389	-
chr22	19180807	19183413	-
chr22	19183612	19187557	-
chr22	19188092	19191303	-
chr22	19191436	19196265	-
chr22	19196416	19196488	-
chr22	19199842	19201328	-
chr22	19201494	19208153	-
chr22	19209115	19210325	-
chr22	19210510	19216110	-
chr22	19216257	19219884	-
chr22	19224055	19225452	-
chr22	19226384	19229837	-
chr22	19233319	19233421	-
chr22	19234707	19235695	-
chr22	19254228	19275622	-
chr22	19275831	19291599	-
chr22	19331557	19351357	-
chr22	19331557	19353355	-
chr22	19351447	19353355	-
chr22	19353520	19353995	-
chr22	19354119	19355759	-
chr22	19355866	19356229	-
chr22	19356289	19356889	-
chr22	19357052	19359335	-
chr22	19359485	19361236	-
chr22	19361342	19361726	-
chr22	19361932	19375630	-
chr22	19375793	19377868	-
chr22	19378067	19383619	-
chr22	19383706	19385520	-
chr22	19385737	19387710	-
chr22	19387817	19388483	-
chr22	19388555	19389697	-
chr22	19388555	19392100	-
chr22	19392215	19394341	-
chr22	19394510	19396786	-
chr22	19396948	19397991	-
chr22	19398088	19399079	-
chr22	19398088	19405785	-
chr22	19405881	19407183	-
chr22	19407275	19408273	-
chr22	19407275	19408482	-
chr22	19408594	19410715	-
chr22	19410779	19431439	-
chr22	19432608	19433264	+
chr22	19433349	19434735	+
chr22	19434895	19435626	+
chr22	19434895	19435637	+
chr22	19441695	19447377	-
chr22	19444391	19447377	-
chr22	19450745	19454748	-
chr22	19454831	19455679	-
chr22	19455769	19456586	-
chr22	19456635	19456852	-
chr22	19456919	19458070	-
chr22	19458140	19465201	-
chr22	19465275	19467872	-
chr22	19468004	19471686	-
chr22	19471809	19475067	-
chr22	19471809	19479082	-
chr22	19475101	19475469	-
chr22	19475603	19479082	-
chr22	19480020	19480157	+
chr22	19480218	19480952	+
chr22	19481046	19482689	+
chr22	19482828	19483861	+
chr22	19484006	19494326	+
chr22	19494383	19495980	+
chr22	19496030	19497385	+
chr22	19497448	19499100	+
chr22	19497448	19505361	+
chr22	19499152	19505361	+
chr22	19505482	19507385	+
chr22	19507518	19507765	+
chr22	19507865	19508529	+
chr22	19508692	19514748	+
chr22	19514888	19514964	+
chr22	19515049	19516526	+
chr22	19516646	19516816	+
chr22	19516894	19518843	+
chr22	19518910	19520480	+
chr22	19718819	19719601	+
chr22	19719213	19719601	+
chr22	19719699	19719805	+
chr22	19719893	19720114	+
chr22	19720239	19720319	+
chr22	19720455	19720548	+
chr22	19720455	19720641	+
chr22	19720667	19720767	+
chr22	19720870	19721639	+
chr22	19721737	19721821	+
chr22	19721958	19722236	+
chr22	19722340	19722427	+
chr22	19761281	19763240	+
chr22	19763343	19764957	+
chr22	19764327	19764957	+
chr22	19765114	19765757	+
chr22	19765826	19765901	+
chr22	19788961	19802000	-
chr22	19802217	19802692	-
chr22	19802217	19806658	-
chr22	19806758	19812284	-
chr22	19812448	19820597	-
chr22	19812448	19854442	-
chr22	19820724	19821227	-
chr22	19821376	19854442	-
chr22	19852487	19854442	-
chr22	19854540	19854819	-
chr22	19877235	19878089	-
chr22	19878188	19878365	-
chr22	19878438	19880178	-
chr22	19880272	19880621	-
chr22	19880272	19883324	-
chr22	19880718	19880855	-
chr22	19880718	19881080	-
chr22	19880718	19883324	-
chr22	19883462	19895406	-
chr22	19895321	19895406	-
chr22	19895582	19898038	-
chr22	19898131	19899048	-
chr22	19899069	19911376	-
chr22	19911448	19915213	-
chr22	19915277	19915764	-
chr22	19915844	19918142	-
chr22	19918218	19918859	-
chr22	19919005	19919542	-
chr22	19919600	19931029	-
chr22	19931099	19941700	-
chr22	19941898	19961198	+
chr22	19961290	19962526	+
chr22	19962816	19963565	+
chr22	19963760	19964167	+
chr22	19964300	19968535	+
chr22	19970744	19971885	-
chr22	19971972	19972357	-
chr22	19972412	19972736	-
chr22	19973037	19973118	-
chr22	19973318	19973642	-
chr22	19973794	19974111	-
chr22	19974240	19975685	-
chr22	19975758	19977414	-
chr22	19978076	19978896	-
chr22	19979081	19979742	-
chr22	19981738	19981932	-
chr22	19982092	19990584	-
chr22	19986684	19987072	-
chr22	20021135	20036759	+
chr22	20036855	20043354	+
chr22	20043444	20052464	+
chr22	20052585	20053436	+
chr22	20052585	20055942	+
chr22	20056014	20061529	+
chr22	20061684	20063337	+
chr22	20063443	20064541	+
chr22	20080384	20085686	+
chr22	20086684	20087161	+
chr22	20087322	20089668	+
chr22	20089812	20089975	+
chr22	20089812	20090020	+
chr22	20090259	20091434	+
chr22	20091633	20091868	+
chr22	20091971	20092808	+
chr22	20092908	20094712	+
chr22	20094796	20106176	+
chr22	20106278	20106591	+
chr22	20106699	20107270	+
chr22	20107399	20108889	+
chr22	20109004	20110024	+
chr22	20112795	20112910	-
chr22	20113008	20113117	-
chr22	20113235	20113431	-
chr22	20113508	20113685	-
chr22	20113809	20114573	-
chr22	20114686	20114760	-
chr22	20114877	20114964	-
chr22	20115080	20115265	-
chr22	20115448	20115671	-
chr22	20115555	20115671	-
chr22	20115781	20116037	-
chr22	20116613	20116882	-
chr22	20117665	20119012	+
chr22	20118403	20119012	+
chr22	20119150	20122263	+
chr22	20122422	20125307	+
chr22	20122698	20125307	+
chr22	20125437	20126302	+
chr22	20126369	20126655	+
chr22	20126369	20126951	+
chr22	20126369	20126954	+
chr22	20132052	20139193	+
chr22	20139316	20139477	+
chr22	20139636	20139719	+
chr22	20139893	20140114	+
chr22	20140218	20140616	+
chr22	20140709	20140870	+
chr22	20141013	20141216	+
chr22	20141338	20141420	+
chr22	20141531	20142755	+
chr22	20143757	20145228	+
chr22	20148925	20149186	-
chr22	20243111	20268070	-
chr22	20307962	20309289	+
chr22	20314825	20315335	-
chr22	20315477	20316118	-
chr22	20316220	20319638	-
chr22	20319800	20319878	-
chr22	20363675	20364185	-
chr22	20364318	20366566	-
chr22	20394663	20395332	+
chr22	20394663	20400631	+
chr22	20400759	20401276	+
chr22	20401373	20405376	+
chr22	20426283	20427397	-
chr22	20427551	20429224	-
chr22	20429341	20429535	-
chr22	20429356	20429535	-
chr22	20430558	20430689	-
chr22	20431538	20431744	-
chr22	20431847	20431929	-
chr22	20431989	20437581	-
chr22	20442439	20446442	-
chr22	20458001	20464857	-
chr22	20465577	20471349	-
chr22	20471516	20488984	-
chr22	20489245	20495759	-
chr22	20507736	20537116	+
chr22	20507747	20518877	+
chr22	20507747	20537116	+
chr22	20518996	20537116	+
chr22	20537205	20551435	+
chr22	20551488	20553144	+
chr22	20553175	20554935	+
chr22	20555149	20564449	+
chr22	20566818	20568520	+
chr22	20568632	20575112	+
chr22	20575233	20582610	+
chr22	20582748	20582839	+
chr22	20582968	20583112	+
chr22	20583248	20583329	+
chr22	20583394	20584358	+
chr22	20584426	20584854	+
chr22	20585016	20585100	+
chr22	20585268	20585727	+
chr22	20585827	20586567	+
chr22	20631211	20632590	+
chr22	20703123	20703467	+
chr22	20703525	20703632	+
chr22	20708099	20709295	-
chr22	20709380	20709907	-
chr22	20709998	20710698	-
chr22	20710859	20711340	-
chr22	20711462	20712485	-
chr22	20712612	20712692	-
chr22	20712798	20713280	-
chr22	20713391	20714457	-
chr22	20714529	20714627	-
chr22	20714701	20717707	-
chr22	20717779	20718692	-
chr22	20718823	20721297	-
chr22	20718823	20732970	-
chr22	20721419	20726487	-
chr22	20726542	20727229	-
chr22	20727398	20727773	-
chr22	20727865	20729312	-
chr22	20729507	20729631	-
chr22	20729712	20729891	-
chr22	20730012	20732970	-
chr22	20733099	20733735	-
chr22	20733844	20734042	-
chr22	20734195	20734394	-
chr22	20734554	20742227	-
chr22	20742356	20742607	-
chr22	20742765	20744627	-
chr22	20744721	20747582	-
chr22	20747703	20749904	-
chr22	20749995	20751292	-
chr22	20751377	20751673	-
chr22	20751756	20752902	-
chr22	20753028	20753109	-
chr22	20753181	20761303	-
chr22	20761387	20764816	-
chr22	20764951	20765099	-
chr22	20765164	20765531	-
chr22	20765237	20765584	-
chr22	20765694	20793192	-
chr22	20774146	20779296	+
chr22	20780202	20783971	+
chr22	20784246	20786003	+
chr22	20786149	20786874	+
chr22	20793244	20796145	-
chr22	20796315	20798583	-
chr22	20798688	20799092	-
chr22	20799277	20799670	-
chr22	20799767	20801972	-
chr22	20802106	20803190	-
chr22	20803321	20804299	-
chr22	20804401	20804973	-
chr22	20805166	20807361	-
chr22	20807459	20810966	-
chr22	20811033	20813357	-
chr22	20813507	20818482	-
chr22	20818550	20819640	-
chr22	20819901	20820538	-
chr22	20820612	20824325	-
chr22	20824415	20834561	-
chr22	20834656	20838614	-
chr22	20838732	20858569	-
chr22	20859348	20870336	+
chr22	20870534	20881048	+
chr22	20881135	20883470	+
chr22	20883570	20887678	+
chr22	20918246	20933778	+
chr22	20934245	20949710	+
chr22	20957487	20964390	+
chr22	20967304	20967804	+
chr22	20974173	20974251	+
chr22	20974297	20974524	+
chr22	20974622	20974703	+
chr22	20977777	20977887	+
chr22	20978006	20979270	+
chr22	20982572	20983026	+
chr22	20987584	20988009	+
chr22	20988119	20988788	+
chr22	20988873	20989624	+
chr22	20989683	20990385	+
chr22	20990526	20991627	+
chr22	20991830	20992213	+
chr22	20992370	20992793	+
chr22	20992905	20993661	+
chr22	20993755	20993923	+
chr22	20994270	20994557	+
chr22	20994728	20994869	+
chr22	20994728	20994914	+
chr22	20995027	20995745	+
chr22	20995485	20995745	+
chr22	20995873	20995962	+
chr22	20996113	20996695	+
chr22	20996802	20996885	+
chr22	20996967	20997231	+
chr22	21000433	21000646	-
chr22	21000788	21001255	-
chr22	21001412	21001831	-
chr22	21001912	21002085	-
chr22	21009454	21011383	-
chr22	21011591	21013781	-
chr22	21016093	21017988	+
chr22	21018061	21022675	+
chr22	21025899	21026010	+
chr22	21025899	21026251	+
chr22	21026330	21026419	+
chr22	21468203	21468314	+
chr22	21468432	21468778	+
chr22	21468836	21468943	+
chr22	21473406	21474596	-
chr22	21475301	21475991	-
chr22	21476161	21476643	-
chr22	21476765	21477789	-
chr22	21477916	21477996	-
chr22	21478102	21478584	-
chr22	21478695	21479758	-
chr22	21479830	21479929	-
chr22	21480003	21483019	-
chr22	21483091	21484004	-
chr22	21484135	21486799	-
chr22	21486928	21487564	-
chr22	21486976	21487564	-
chr22	21487673	21487871	-
chr22	21488024	21488223	-
chr22	21488411	21491993	-
chr22	21567772	21592860	+
chr22	21568378	21592860	+
chr22	21592957	21610856	+
chr22	21611044	21614556	+
chr22	21611044	21621514	+
chr22	21614666	21621514	+
chr22	21628788	21629307	-
chr22	21629188	21629307	-
chr22	21629408	21629542	-
chr22	21629408	21629601	-
chr22	21642524	21642861	+
chr22	21643059	21643893	+
chr22	21661022	21662252	+
chr22	21666132	21669912	+
chr22	21669963	21670565	+
chr22	21670612	21670996	+
chr22	21671060	21672329	+
chr22	21672382	21675063	+
chr22	21675116	21681298	+
chr22	21681391	21682436	+
chr22	21682527	21683181	+
chr22	21683258	21684752	+
chr22	21684914	21686482	+
chr22	21686559	21686891	+
chr22	21686999	21687642	+
chr22	21687733	21688072	+
chr22	21688107	21688731	+
chr22	21688850	21693815	+
chr22	21693873	21694592	+
chr22	21694666	21694754	+
chr22	21694818	21694936	+
chr22	21695071	21695393	+
chr22	21695497	21696746	+
chr22	21701219	21703369	-
chr22	21703479	21703838	-
chr22	21764241	21769194	-
chr22	21765585	21769194	-
chr22	21769321	21772648	-
chr22	21769321	21772872	-
chr22	21772983	21788256	-
chr22	21775927	21791238	+
chr22	21788389	21788693	-
chr22	21788809	21799011	-
chr22	21799129	21805849	-
chr22	21806040	21807663	-
chr22	21807847	21867321	-
chr22	21923472	21925568	-
chr22	21925663	21931147	-
chr22	21931292	21933390	-
chr22	21933580	21934023	-
chr22	21934227	21939531	-
chr22	21939681	21945842	-
chr22	21946109	21952791	-
chr22	21957596	21958491	-
chr22	21958694	21959131	-
chr22	21959233	21959586	-
chr22	21959737	21960320	-
chr22	21960450	21962424	-
chr22	21960450	21962428	-
chr22	21962603	21962746	-
chr22	21962894	21963922	-
chr22	21963021	21963922	-
chr22	21964029	21964160	-
chr22	21964316	21965284	-
chr22	21965376	21967602	-
chr22	21967717	21968618	-
chr22	21968776	21970209	-
chr22	21970407	21970979	-
chr22	21970407	21971876	-
chr22	21971952	21972611	-
chr22	21972719	21974356	-
chr22	21974489	21975639	-
chr22	21975808	21975980	-
chr22	21975808	21982413	-
chr22	21975808	21982729	-
chr22	21982450	21982729	-
chr22	22298212	22303103	+
chr22	22298212	22303223	+
chr22	22303298	22303942	+
chr22	22304115	22306789	+
chr22	22304115	22306832	+
chr22	22306904	22307105	+
chr22	22307022	22307105	+
chr22	22309884	22310225	+
chr22	22310402	22318898	+
chr22	22485979	22486860	-
chr22	22489467	22494062	-
chr22	22494181	22507809	-
chr22	22507871	22508658	-
chr22	22547902	22547954	-
chr22	22548644	22549725	-
chr22	22550335	22550766	-
chr22	22551090	22556811	-
chr22	22556910	22557544	-
chr22	22556931	22557544	-
chr22	22557581	22558970	-
chr22	22557581	22559174	-
chr22	22632544	22633346	+
chr22	22664519	22698113	+
chr22	22664519	22758903	+
chr22	22664519	22822981	+
chr22	22697997	22698113	+
chr22	22758787	22758903	+
chr22	22893819	22900975	+
chr22	22895587	22919750	-
chr22	22899656	22900975	+
chr22	22905026	22906341	+
chr22	22906554	22915824	-
chr22	22906554	22919750	-
chr22	22906554	22922805	-
chr22	22910974	22919750	-
chr22	22915825	22919750	-
chr22	22918202	22919534	+
chr22	22918202	22922593	+
chr22	23146031	23146604	+
chr22	23146686	23150062	+
chr22	23150155	23152460	+
chr22	23152527	23153032	+
chr22	23153135	23155967	+
chr22	23156033	23157991	+
chr22	23182240	23253798	+
chr22	23253981	23260949	+
chr22	23261055	23261354	+
chr22	23261541	23268407	+
chr22	23268516	23271531	+
chr22	23271593	23273080	+
chr22	23273134	23273633	+
chr22	23273775	23283976	+
chr22	23284099	23285032	+
chr22	23285202	23287158	+
chr22	23287279	23288096	+
chr22	23288173	23289516	+
chr22	23289622	23290338	+
chr22	23290414	23292540	+
chr22	23292639	23295023	+
chr22	23295156	23309423	+
chr22	23309484	23310323	+
chr22	23310434	23311696	+
chr22	23311837	23312886	+
chr22	23313022	23313967	+
chr22	23314074	23314551	+
chr22	23314715	23315432	+
chr22	23400584	23401840	-
chr22	23457194	23460352	+
chr22	23537137	23538760	+
chr22	23616875	23617574	-
chr22	23637805	23638750	-
chr22	23638943	23640307	-
chr22	23638943	23659864	-
chr22	23653353	23659864	-
chr22	23660001	23683724	-
chr22	23690357	23694118	-
chr22	23695518	23705428	-
chr22	23705542	23709129	-
chr22	23709242	23709785	-
chr22	23709868	23714186	-
chr22	23714343	23715008	-
chr22	23715195	23717030	-
chr22	23745220	23750710	-
chr22	23745220	23750980	-
chr22	23766027	23766127	-
chr22	23766051	23766127	-
chr22	23766276	23767373	-
chr22	23779417	23780358	+
chr22	23780503	23780581	+
chr22	23787263	23791755	+
chr22	23791868	23793558	+
chr22	23791895	23793558	+
chr22	23793689	23800943	+
chr22	23801082	23803294	+
chr22	23803423	23816769	+
chr22	23816937	23825224	+
chr22	23825416	23833571	+
chr22	23833704	23834140	+
chr22	23834933	23837063	-
chr22	23837155	23837658	-
chr22	23837732	23838710	-
chr22	23837855	23838351	-
chr22	23838446	23838563	-
chr22	23838638	23838710	-
chr22	23838777	23838894	-
chr22	23858030	23862103	+
chr22	23862203	23868480	+
chr22	23868642	23875116	+
chr22	23875242	23877041	+
chr22	23877172	23877384	+
chr22	23877172	23882458	+
chr22	23882647	23882758	+
chr22	23882870	23883771	+
chr22	23884025	23884301	+
chr22	23894583	23894771	+
chr22	23894945	23895039	+
chr22	23958459	23958550	-
chr22	23967023	23967385	+
chr22	23967562	23967985	+
chr22	23971624	23973767	-
chr22	23973344	23973767	-
chr22	23973944	23974306	-
chr22	24011368	24035443	+
chr22	24011729	24035443	+
chr22	24035521	24036088	+
chr22	24036182	24038347	+
chr22	24038462	24041138	+
chr22	24041274	24042903	+
chr22	24041274	24049090	+
chr22	24043085	24049090	+
chr22	24049221	24050824	+
chr22	24050975	24054872	+
chr22	24055160	24056191	+
chr22	24056361	24059226	+
chr22	24059364	24059923	+
chr22	24060142	24061946	+
chr22	24062026	24062958	+
chr22	24063147	24064034	+
chr22	24064188	24066986	+
chr22	24067182	24070799	+
chr22	24071043	24072353	+
chr22	24072511	24076168	+
chr22	24076285	24083227	+
chr22	24083390	24084578	+
chr22	24084786	24085005	+
chr22	24085152	24087451	+
chr22	24087714	24091582	+
chr22	24091844	24095930	+
chr22	24096083	24098013	+
chr22	24098193	24113565	+
chr22	24113749	24119366	+
chr22	24119699	24134301	+
chr22	24134416	24164399	+
chr22	24164564	24165529	+
chr22	24165627	24166638	+
chr22	24167314	24168446	+
chr22	24168522	24171712	+
chr22	24171996	24176110	+
chr22	24176276	24177503	+
chr22	24177818	24178052	+
chr22	24184304	24184765	+
chr22	24184941	24185093	+
chr22	24187844	24187958	+
chr22	24188136	24188224	+
chr22	24270984	24302194	+
chr22	24276804	24302194	+
chr22	24302385	24313312	+
chr22	24313467	24321287	+
chr22	24322919	24324219	+
chr22	24324428	24328845	+
chr22	24328920	24330255	+
chr22	24330432	24334409	+
chr22	24334574	24338385	+
chr22	24338478	24347085	+
chr22	24347177	24363260	+
chr22	24363345	24365475	+
chr22	24365633	24369217	+
chr22	24369321	24411587	+
chr22	24411705	24412647	+
chr22	24412708	24414533	+
chr22	24433737	24440582	+
chr22	24543098	24543841	-
chr22	24543955	24546913	-
chr22	24544084	24546913	-
chr22	24547006	24547907	-
chr22	24548074	24548916	-
chr22	24549002	24554948	-
chr22	24556072	24557656	+
chr22	24557801	24567983	+
chr22	24557801	24571915	+
chr22	24568177	24571915	+
chr22	24586412	24588213	-
chr22	24592424	24592862	-
chr22	24603322	24607953	+
chr22	24603336	24607953	+
chr22	24607733	24607953	+
chr22	24608024	24608989	+
chr22	24608024	24609961	+
chr22	24608024	24609964	+
chr22	24610034	24610249	+
chr22	24610034	24610357	+
chr22	24610532	24611074	+
chr22	24611246	24614775	+
chr22	24614907	24615040	+
chr22	24615128	24620327	+
chr22	24620521	24620912	+
chr22	24621071	24623106	+
chr22	24623257	24623779	+
chr22	24623917	24627431	+
chr22	24627620	24627851	+
chr22	24627980	24628080	+
chr22	24628194	24628274	+
chr22	24628389	24628692	+
chr22	24645746	24647002	+
chr22	24647225	24648027	+
chr22	24895374	24897971	+
chr22	24898560	24901832	+
chr22	25014567	25025632	+
chr22	25025785	25027944	+
chr22	25029541	25032608	+
chr22	25041526	25049229	+
chr22	25174490	25177347	+
chr22	25185120	25190701	+
chr22	25190785	25192405	+
chr22	25221484	25224917	+
chr22	25225037	25227852	+
chr22	25228475	25229435	+
chr22	25351903	25354595	-
chr22	25354813	25357254	-
chr22	25357427	25359826	-
chr22	25376009	25381380	-
chr22	25381579	25405201	-
chr22	25448285	25455711	+
chr22	25456305	25457258	+
chr22	25457402	25459415	+
chr22	25459516	25460866	+
chr22	25565154	25604376	+
chr22	25604454	25644591	+
chr22	25638789	25644591	+
chr22	25644666	25661575	+
chr22	25661678	25663629	+
chr22	25663705	25667738	+
chr22	25667801	25672295	+
chr22	25672348	25674436	+
chr22	25674529	25678815	+
chr22	25678916	25685169	+
chr22	25678916	25685215	+
chr22	25685249	25687536	+
chr22	25687668	25690188	+
chr22	25690284	25695106	+
chr22	25695215	25703509	+
chr22	25703577	25704108	+
chr22	25704210	25709897	+
chr22	25709965	25711067	+
chr22	25711164	25714407	+
chr22	25714571	25718244	+
chr22	25718382	25721283	+
chr22	25721398	25722288	+
chr22	25742294	25760983	+
chr22	25763390	25768114	+
chr22	25769429	25770109	+
chr22	25770985	25772333	+
chr22	25777782	25780055	+
chr22	25780199	25781733	+
chr22	25781835	25785427	+
chr22	25823679	25826408	+
chr22	25826500	25828775	+
chr22	25843895	25846099	+
chr22	25847653	25851469	+
chr22	25851580	25868319	+
chr22	25868386	25874285	+
chr22	25878049	25890755	+
chr22	25890876	25891303	+
chr22	25895281	25898306	+
chr22	25898462	25902612	+
chr22	25902737	25903630	+
chr22	25903832	25908321	+
chr22	25946251	25947711	+
chr22	25947829	25950366	+
chr22	25955365	25992362	+
chr22	26004856	26026444	+
chr22	26294426	26296887	+
chr22	26340633	26347718	+
chr22	26434502	26442458	+
chr22	26442573	26443096	+
chr22	26453405	26457858	-
chr22	26457968	26458444	-
chr22	26458578	26463916	-
chr22	26464827	26465454	-
chr22	26465552	26466050	-
chr22	26465552	26466225	-
chr22	26466105	26466225	-
chr22	26466263	26468550	-
chr22	26468624	26470718	-
chr22	26471389	26472301	-
chr22	26472419	26472831	-
chr22	26472940	26476992	-
chr22	26477137	26479264	-
chr22	26477137	26481721	-
chr22	26479356	26481721	-
chr22	26482241	26483673	-
chr22	26488289	26488389	+
chr22	26488489	26490043	+
chr22	26490199	26491024	+
chr22	26491071	26491462	+
chr22	26492369	26494138	-
chr22	26494305	26494796	-
chr22	26494940	26496072	-
chr22	26496317	26496720	-
chr22	26496890	26498868	-
chr22	26498976	26499103	-
chr22	26499632	26501899	-
chr22	26502053	26503665	-
chr22	26503794	26506302	-
chr22	26506460	26506774	-
chr22	26506929	26510063	-
chr22	26510282	26510616	-
chr22	26510703	26512098	-
chr22	26512176	26512393	-
chr22	26526268	26528213	-
chr22	26528263	26532694	-
chr22	26532746	26536287	-
chr22	26536487	26540788	-
chr22	26541719	26544603	-
chr22	26544676	26590052	-
chr22	26602022	26607888	-
chr22	26612191	26616139	-
chr22	26632218	26632248	-
chr22	26632249	26632279	-
chr22	26652611	26698233	-
chr22	26657655	26663315	+
chr22	26663399	26665456	+
chr22	26672988	26717252	+
chr22	26778586	26779883	+
chr22	27224309	27224522	-
chr22	27853664	27854853	-
chr22	27853664	27854855	-
chr22	27854940	27858386	-
chr22	27858510	27860130	-
chr22	27860242	27873737	-
chr22	27873816	27894554	-
chr22	27894639	27896551	-
chr22	27897893	27910963	-
chr22	27911110	27914316	-
chr22	27914348	27919171	-
chr22	27919546	27922017	+
chr22	27922179	27924346	+
chr22	27978708	27980494	+
chr22	27983852	27985248	-
chr22	27992664	27993286	-
chr22	27993519	27996134	-
chr22	27993536	27994472	+
chr22	27998153	27998603	+
chr22	27999261	28001373	-
chr22	28094246	28096189	-
chr22	28096409	28098914	-
chr22	28099045	28101170	-
chr22	28101281	28105278	-
chr22	28105803	28107061	-
chr22	28108404	28163091	-
chr22	28296329	28297579	-
chr22	28296329	28306495	-
chr22	28297853	28306495	-
chr22	28674365	28679621	-
chr22	28687987	28689134	-
chr22	28689216	28694031	-
chr22	28694118	28695126	-
chr22	28695243	28695709	-
chr22	28695874	28696900	-
